date,home_team,away_team,tournament,neutral,is_friendly,home_elo_before,away_elo_before,elo_diff,home_win_rate_5,home_win_rate_10,home_goals_scored_avg_5,home_goals_scored_avg_10,home_goals_conceded_avg_5,home_goals_conceded_avg_10,home_goal_diff_avg_5,home_goal_diff_avg_10,away_win_rate_5,away_win_rate_10,away_goals_scored_avg_5,away_goals_scored_avg_10,away_goals_conceded_avg_5,away_goals_conceded_avg_10,away_goal_diff_avg_5,away_goal_diff_avg_10,home_advantage,h2h_home_win_rate,h2h_avg_goal_diff,h2h_num_meetings,home_streak,away_streak,home_days_since_last,away_days_since_last,home_squad_value,away_squad_value,squad_value_diff,home_avg_age,away_avg_age,home_sentiment_avg,away_sentiment_avg,sentiment_diff,home_sentiment_volume,away_sentiment_volume,outcome
1999-03-31,Liechtenstein,Portugal,UEFA Euro qualification,0,0,1312.0852926750506,1647.7213591858915,-335.6360665108409,0.2,0.1,0.4,0.3,4.6,4.6,-4.2,-4.3,0.6,0.6,2.4,1.9,0.2,0.7,2.2,1.2,0.1,0.0,-7.5,2,-1,1,4.0,5.0,18.04260510133846,20.923960060404504,-2.8813549590660443,25.14,24.87,0.0,0.0,0.0,0,0,-1
1999-03-31,Lithuania,Estonia,UEFA Euro qualification,0,0,1458.5264216146938,1305.8424384689665,152.68398314572732,0.2,0.2,0.8,1.0,1.4,1.5,-0.6,-0.5,0.2,0.1,1.4,1.3,3.0,2.9,-1.6,-1.6,0.5,0.6,1.9,10,-1,1,4.0,15.0,18.124929953436585,16.31526320850072,1.809666744935864,25.24,25.92,0.0,0.0,0.0,0,0,-1
1999-03-31,Italy,Belarus,UEFA Euro qualification,0,0,1746.3459217726222,1380.4446753653783,365.9012464072439,0.6,0.6,1.6,1.6,0.6,0.6,1.0,1.0,0.2,0.2,1.2,1.3,1.2,1.7,0.0,-0.4,0.7,0.0,0.0,0,1,-3,4.0,4.0,21.049017863326217,18.27244186163037,2.7765760016958474,25.59,27.14,0.0,0.0,0.0,0,0,0
1999-03-31,Moldova,Northern Ireland,UEFA Euro qualification,0,0,1381.0301229904107,1478.1465046488977,-97.11638165848694,0.2,0.2,1.4,1.0,2.0,2.0,-0.6,-1.0,0.2,0.3,0.8,0.7,2.4,1.7,-1.6,-1.0,0.1,0.0,0.0,1,-1,-1,4.0,4.0,16.411287069056186,17.9429801126402,-1.5316930435840135,24.91,25.86,0.457,0.0908,0.3662,1,1,0
1999-03-31,Netherlands,Argentina,Friendly,0,1,1699.2396361433987,1689.9306130924442,9.309023050954465,0.2,0.4,0.8,1.6,0.6,0.8,0.2,0.8,0.6,0.8,1.4,2.1,0.8,0.4,0.6,1.7,0.6,1.0,1.0,1,0,2,49.0,49.0,21.178167666509996,20.99046401382647,0.18770365268352407,25.6,24.94,0.0,0.0,0.0,0,0,0
1999-03-31,Poland,Sweden,UEFA Euro qualification,0,0,1555.6320200241275,1662.079956932458,-106.44793690833035,0.6,0.8,1.4,2.0,1.0,0.7,0.4,1.3,1.0,0.7,1.4,1.1,0.2,0.5,1.2,0.6,0.8,0.3333333333333333,-1.0,3,-1,7,4.0,4.0,19.741351208461104,19.526339809001872,0.21501139945923242,25.94,24.54,0.0,0.0,0.0,0,0,-1
1999-03-31,Russia,Andorra,UEFA Euro qualification,0,0,1577.0761479260836,1412.4600851468983,164.6160627791853,0.2,0.2,1.2,1.1,2.0,1.8,-0.8,-0.7,0.0,0.0,0.2,0.3,2.6,2.4,-2.4,-2.1,0.6,0.0,0.0,0,1,-6,4.0,4.0,19.69986278367614,18.001543719675198,1.6983190640009411,26.61,25.15,0.0,0.0,0.0,0,0,1
1999-03-31,Slovakia,Hungary,UEFA Euro qualification,0,0,1528.9020461674163,1503.00231940314,25.899726764276238,0.2,0.3,1.0,1.0,1.6,0.9,-0.6,0.1,0.6,0.6,2.6,1.9,0.4,0.6,2.2,1.3,0.4,0.0,0.0,0,0,1,4.0,4.0,19.756291319633224,19.791594053337704,-0.035302733704480005,26.09,24.66,0.0,0.0,0.0,0,0,0
1999-03-31,Switzerland,Wales,UEFA Euro qualification,0,0,1520.3314453460273,1481.9432337575558,38.38821158847145,0.6,0.3,1.4,1.0,1.4,1.3,0.0,-0.3,0.6,0.4,1.6,1.5,1.8,2.1,-0.2,-0.6,0.3,1.0,2.0,1,1,2,4.0,168.0,19.769498599304498,19.71442226156982,0.055076337734679015,26.27,25.68,0.0,0.0,0.0,0,0,1
1999-03-31,Ukraine,Iceland,UEFA Euro qualification,0,0,1576.6579184475409,1480.6561969617403,96.00172148580054,0.8,0.6,1.6,1.6,0.4,0.7,1.2,0.9,0.6,0.4,1.2,1.5,0.4,1.0,0.8,0.5,0.6,0.0,0.0,0,0,3,4.0,4.0,19.657106149732428,19.673412037660377,-0.01630588792794896,24.59,26.21,0.0,0.0,0.0,0,0,0
1999-03-31,San Marino,Spain,UEFA Euro qualification,0,0,1225.5480336695005,1702.1882561943296,-476.64022252482914,0.0,0.0,0.2,0.1,3.8,4.5,-3.6,-4.4,0.6,0.6,3.2,3.2,1.2,1.1,2.0,2.1,0.0,0.0,0.0,0,-27,1,49.0,4.0,18.30017869387429,20.983436380042647,-2.683257686168357,25.75,25.41,0.0,0.0,0.0,0,0,-1
1999-03-31,Scotland,Czech Republic,UEFA Euro qualification,0,0,1567.8739360026184,1647.5711768594183,-79.69724085679991,0.4,0.2,1.2,0.9,1.4,1.3,-0.2,-0.4,0.8,0.7,2.0,1.5,0.8,0.6,1.2,0.9,0.5,0.0,0.0,0,2,2,168.0,4.0,19.724758474890557,19.856838505022843,-0.1320800301322862,24.81,25.85,0.0,0.0,0.0,0,0,-1
1999-04-03,Mali,Burkina Faso,Friendly,0,1,1475.0322230037611,1497.325477597117,-22.29325459335587,0.0,0.3,0.2,0.7,1.6,1.1,-1.4,-0.4,0.6,0.4,1.8,1.6,0.8,1.3,1.0,0.3,0.6,0.3333333333333333,-0.25,12,0,1,69.0,34.0,16.18032792099205,17.971560412769715,-1.7912324917776665,25.02,25.38,0.0,0.0,0.0,0,0,1
1999-04-03,Eswatini,Namibia,Friendly,0,1,1413.654136283393,1444.8365878208053,-31.182451537412362,0.0,0.0,0.6,0.3,1.2,1.1,-0.6,-0.8,0.4,0.3,0.6,1.0,1.2,1.6,-0.6,-0.6,0.1,0.0,0.0,0,-1,-3,209.0,55.0,18.07859616958559,18.133253119126042,-0.054656949540451194,24.7,27.12,0.0,0.0,0.0,0,0,0
1999-04-09,Algeria,Liberia,African Cup of Nations qualification,0,0,1548.6675636200805,1453.692071459901,94.97549216017956,0.4,0.3,1.2,1.0,0.6,1.0,0.6,0.0,0.4,0.4,1.4,1.1,1.0,1.7,0.4,-0.6,0.6,0.0,0.0,1,0,0,40.0,40.0,19.987716009125943,16.201253746920205,3.7864622622057382,26.35,25.95,0.42295,0.4548,-0.03184999999999999,2,1,1
1999-04-10,Gabon,South Africa,African Cup of Nations qualification,0,0,1509.7381003665716,1591.03793693612,-81.29983656954846,0.2,0.4,1.2,1.3,2.0,1.3,-0.8,0.0,0.8,0.4,2.0,1.4,0.8,1.3,1.2,0.1,0.5,0.0,-3.0,1,-1,2,42.0,42.0,15.928582093618003,15.969033535731468,-0.040451442113464964,24.75,25.49,0.0,0.0,0.0,0,0,1
1999-04-10,Mauritius,Angola,African Cup of Nations qualification,0,0,1409.8778063580348,1522.8665868566516,-112.98878049861673,0.4,0.3,1.8,1.1,1.6,1.6,0.2,-0.5,0.6,0.4,1.4,1.2,1.0,1.0,0.4,0.2,0.2,1.0,2.0,1,1,-1,41.0,41.0,18.12198490873742,18.115078255732406,0.006906653005014363,23.84,25.46,0.0,0.0,0.0,0,0,0
1999-04-10,Uganda,Tunisia,African Cup of Nations qualification,0,0,1501.647163090211,1590.0570500168,-88.40988692658902,0.4,0.4,2.2,1.6,1.0,0.7,1.2,0.9,0.4,0.3,1.4,1.4,0.8,1.2,0.6,0.2,0.4,0.0,0.0,0,-1,-1,76.0,59.0,17.928584344794576,19.73239252146218,-1.803808176667605,27.35,24.32,0.0,0.0,0.0,0,0,-1
1999-04-10,Zambia,Kenya,African Cup of Nations qualification,0,0,1616.9472218911098,1539.282600515339,77.66462137577082,0.6,0.4,1.2,1.0,0.6,0.8,0.6,0.2,0.2,0.3,2.6,2.1,1.4,1.1,1.2,1.0,0.5,0.7142857142857143,0.8571428571428571,7,1,-1,41.0,41.0,17.971526660459055,17.88789921024021,0.08362745021884521,25.15,24.57,0.0,0.0,0.0,0,0,1
1999-04-11,Burkina Faso,Burundi,African Cup of Nations qualification,0,0,1490.515383325792,1541.1846150626816,-50.669231736889515,0.4,0.4,2.0,1.6,1.8,1.6,0.2,0.0,0.8,0.5,1.0,0.8,0.4,0.5,0.6,0.3,0.4,1.0,1.0,1,-1,-1,8.0,42.0,17.971560412769715,16.42895670323127,1.5426037095384437,25.38,24.8,0.0,0.0,0.0,0,0,1
1999-04-11,DR Congo,Madagascar,African Cup of Nations qualification,0,0,1496.0267796545215,1572.359739257936,-76.33295960341457,0.2,0.4,1.8,1.4,2.2,1.6,-0.4,-0.2,0.2,0.5,1.8,2.3,1.6,1.3,0.2,1.0,0.3,0.0,-2.0,1,-1,1,42.0,42.0,16.225298288866625,15.951469238466736,0.2738290503998897,24.65,24.64,0.0,0.0,0.0,0,0,1
1999-04-11,Ivory Coast,Congo,African Cup of Nations qualification,0,0,1589.7513174553135,1502.4013291306437,87.34998832466977,0.6,0.4,1.4,1.4,0.4,0.7,1.0,0.7,0.4,0.4,0.6,0.6,0.2,0.7,0.4,-0.1,0.8,0.0,-0.75,4,-1,1,42.0,42.0,19.826688708798113,16.156377269454058,3.6703114393440543,25.43,26.6,0.0,0.0,0.0,0,0,1
1999-04-11,Mali,Namibia,African Cup of Nations qualification,0,0,1481.842317275086,1444.2637231749854,37.578594100100645,0.2,0.4,1.2,1.1,1.8,1.0,-0.6,0.1,0.2,0.3,0.6,0.9,1.4,1.2,-0.8,-0.3,0.6,0.5,0.5,2,1,0,8.0,8.0,16.18032792099205,18.133253119126042,-1.9529251981339932,25.02,27.12,0.0,0.0,0.0,0,0,1
1999-04-11,Morocco,Togo,African Cup of Nations qualification,0,0,1645.3747509052723,1446.3014393055435,199.07331159972887,0.6,0.3,1.8,1.4,0.8,1.3,1.0,0.1,0.2,0.4,1.0,1.5,1.6,1.3,-0.6,0.2,0.6,1.0,2.0,2,1,-2,42.0,42.0,19.852234400196547,17.976087378016793,1.8761470221797545,24.9,25.06,0.0,0.0,0.0,0,0,0
1999-04-11,Mozambique,Cameroon,African Cup of Nations qualification,0,0,1447.7611351067842,1569.769711772476,-122.00857666569186,0.4,0.2,1.4,1.1,1.4,1.2,0.0,-0.1,0.2,0.4,0.6,1.0,1.0,0.7,-0.4,0.3,0.5,0.0,-1.0,1,-1,1,42.0,42.0,16.222188873939892,19.93833459770359,-3.716145723763699,25.54,26.47,0.0,0.0,0.0,0,0,-1
1999-04-13,Saint Vincent and the Grenadines,Grenada,Friendly,0,1,1425.14235418518,1509.7167446109659,-84.57439042578585,0.4,0.2,3.2,1.9,3.8,3.8,-0.6,-1.9,0.4,0.5,3.8,3.2,2.0,1.6,1.8,1.6,0.6,0.0,-1.0,1,1,1,128.0,48.0,15.997999654970304,16.31777903191314,-0.31977937694283654,24.88,24.1,0.0,0.0,0.0,0,0,1
1999-04-14,Mexico,Ecuador,Friendly,0,1,1672.314441809323,1532.713748052209,139.60069375711396,0.6,0.5,1.8,1.9,1.0,1.2,0.8,0.7,0.2,0.4,1.4,1.3,2.6,1.9,-1.2,-0.6,0.4,0.5,0.75,4,3,-1,32.0,56.0,19.943646934484104,19.51684302379841,0.42680391068569534,25.22,25.77,0.0,0.0,0.0,0,0,0
1999-04-15,Venezuela,Colombia,Friendly,0,1,1315.2544782730295,1560.8123444793139,-245.55786620628442,0.0,0.0,0.0,0.1,1.4,1.5,-1.4,-1.4,0.2,0.1,0.8,0.8,1.2,1.4,-0.4,-0.6,0.0,0.0,-0.6666666666666666,6,0,0,16.0,16.0,18.078373094378687,19.750425867117585,-1.6720527727388976,24.8,25.0,-0.1956,0.06136666666666666,-0.2569666666666667,3,3,0
1999-04-17,Saint Lucia,Martinique,CFU Caribbean Cup qualification,1,0,1471.8181854038642,1567.2260726385468,-95.40788723468268,0.2,0.3,1.2,1.2,1.4,1.3,-0.2,-0.1,0.6,0.7,2.4,2.4,2.0,1.7,0.4,0.7,0.4,0.0,-1.0,6,-1,1,52.0,73.0,18.03808533427716,17.882061274991408,0.1560240592857518,25.0,25.65,0.0,0.0,0.0,0,0,1
1999-04-17,Saint Vincent and the Grenadines,Saint Kitts and Nevis,CFU Caribbean Cup qualification,0,0,1433.0702125384425,1508.2431825929268,-75.17297005448427,0.6,0.3,3.0,2.1,1.8,3.6,1.2,-1.5,0.6,0.3,2.6,1.6,1.6,2.3,1.0,-0.7,0.6,0.3333333333333333,0.6666666666666666,3,2,2,4.0,324.0,15.997999654970304,16.113402153712027,-0.11540249874172304,24.88,23.99,0.0,0.0,0.0,0,0,-1
1999-04-18,Martinique,Saint Kitts and Nevis,CFU Caribbean Cup qualification,1,0,1557.0828288396563,1514.538775007995,42.54405383166136,0.4,0.6,2.2,2.3,2.4,1.9,-0.2,0.4,0.8,0.4,3.0,2.0,1.4,2.2,1.6,-0.2,0.9,0.0,-1.0,2,-1,3,1.0,1.0,17.882061274991408,16.113402153712027,1.7686591212793807,25.65,23.99,0.0,0.0,0.0,0,0,1
1999-04-18,Saint Vincent and the Grenadines,Saint Lucia,CFU Caribbean Cup qualification,0,0,1426.7746201233745,1481.9614292027547,-55.18680907938028,0.6,0.3,3.2,2.3,2.0,3.8,1.2,-1.5,0.2,0.4,1.2,1.4,1.2,1.3,0.0,0.1,0.5,0.2857142857142857,0.0,7,-1,1,1.0,1.0,15.997999654970304,18.03808533427716,-2.0400856793068556,24.88,25.0,0.0,0.0,0.0,0,0,0
1999-04-20,Saint Kitts and Nevis,Saint Lucia,CFU Caribbean Cup qualification,1,0,1507.5135210016206,1480.7012860991167,26.81223490250386,0.6,0.4,2.4,2.1,1.8,2.2,0.6,-0.1,0.2,0.4,1.4,1.6,1.2,1.4,0.2,0.2,0.5,0.6666666666666666,1.0,3,-1,0,2.0,2.0,16.113402153712027,18.03808533427716,-1.9246831805651325,23.99,25.0,0.0,0.0,0.0,0,0,1
1999-04-22,India,Bangladesh,SAFF Cup,0,0,1431.0679758227361,1400.2498223241264,30.818153498609718,0.2,0.3,0.6,1.2,1.6,1.5,-1.0,-0.3,0.2,0.1,0.6,0.5,1.8,1.9,-1.2,-1.4,0.4,0.6,1.0,5,-3,-1,132.0,592.0,16.080619407332897,16.193970732283113,-0.11335132495021583,25.53,23.87,0.8508,0.0,0.8508,1,0,0
1999-04-22,Paraguay,Colombia,Friendly,0,1,1567.9625131537819,1556.9169917139145,11.045521439867343,0.6,0.4,1.8,1.2,1.6,1.1,0.2,0.1,0.2,0.1,1.0,0.9,1.2,1.5,-0.2,-0.6,0.7,0.16666666666666666,0.0,6,-1,0,22.0,7.0,19.830509024685895,19.750425867117585,0.08008315756831053,25.47,25.0,0.0,0.0,0.0,0,0,-1
1999-04-23,Sri Lanka,Maldives,SAFF Cup,1,0,1407.2309099070012,1383.7737284913915,23.45718141560974,0.4,0.4,1.6,1.4,1.2,2.0,0.4,-0.6,0.2,0.1,1.0,0.8,3.0,4.5,-2.0,-3.7,0.4,0.25,0.0,4,0,-2,159.0,139.0,17.822768485819527,18.21048646276839,-0.38771797694886345,26.37,25.51,0.0,0.0,0.0,0,0,0
1999-04-24,Malawi,Angola,COSAFA Cup qualification,0,0,1457.921052086886,1520.3529207041129,-62.43186861722688,0.0,0.2,0.2,0.6,1.4,1.1,-1.2,-0.5,0.4,0.3,1.2,1.2,1.2,1.1,0.0,0.1,0.3,0.0,0.0,0,-4,0,90.0,14.0,16.046694381608106,18.115078255732406,-2.068383874124301,26.16,25.46,0.0,0.0,0.0,0,0,-1
1999-04-24,Pakistan,Bangladesh,SAFF Cup,1,0,1347.7390392733766,1400.9575812884,-53.21854201502333,0.4,0.2,0.8,0.6,2.0,3.3,-1.2,-2.7,0.2,0.1,0.6,0.5,1.2,1.9,-0.6,-1.4,0.2,1.0,1.0,2,1,0,588.0,2.0,18.230333406569756,16.193970732283113,2.036362674286643,26.48,23.87,-0.2334,0.0,-0.2334,1,0,-1
1999-04-25,Sri Lanka,Nepal,SAFF Cup,1,0,1406.6916075298775,1336.4336367986143,70.25797073126319,0.2,0.4,1.2,1.4,1.2,1.0,0.0,0.4,0.0,0.0,0.2,0.2,2.6,3.1,-2.4,-2.9,0.3,0.6666666666666666,1.1666666666666667,6,0,-10,2.0,141.0,17.822768485819527,18.28218911538686,-0.4594206295673331,26.37,25.38,0.0,0.0,0.0,0,0,-1
1999-04-25,Eswatini,Lesotho,Friendly,0,1,1414.2270009292129,1456.892414025902,-42.665413096689235,0.0,0.0,0.6,0.4,1.2,1.2,-0.6,-0.8,0.2,0.2,0.6,0.8,1.2,1.0,-0.6,-0.2,0.1,0.3333333333333333,0.6666666666666666,3,0,1,22.0,77.0,18.07859616958559,16.030695871277402,2.047900298308189,24.7,25.33,0.0,0.0,0.0,0,0,1
1999-04-26,India,Pakistan,SAFF Cup,0,0,1430.3602168584625,1340.9549468522948,89.40527000616771,0.2,0.3,0.6,1.0,1.4,1.3,-0.8,-0.3,0.4,0.2,0.6,0.6,1.6,3.3,-1.0,-2.7,0.4,0.3333333333333333,0.6666666666666666,3,0,-1,4.0,2.0,16.080619407332897,18.230333406569756,-2.149713999236859,25.53,26.48,0.5856666666666667,-0.032299999999999995,0.6179666666666667,3,2,1
1999-04-27,Nepal,Maldives,SAFF Cup,1,0,1346.0296899564726,1384.3130308685152,-38.283340912042604,0.2,0.1,0.8,0.5,2.6,3.2,-1.8,-2.7,0.0,0.1,0.6,0.8,2.8,3.3,-2.2,-2.5,0.1,0.3333333333333333,0.0,3,1,0,2.0,4.0,18.28218911538686,18.21048646276839,0.07170265261846964,25.38,25.51,0.0,0.0,0.0,0,0,-1
1999-04-27,Northern Ireland,Canada,Friendly,0,1,1474.876937444147,1514.1208077572735,-39.243870313126536,0.2,0.3,0.6,0.6,1.6,1.4,-1.0,-0.8,0.2,0.2,1.0,0.6,2.4,1.4,-1.4,-0.8,0.5,0.0,-2.0,1,0,1,27.0,344.0,17.9429801126402,19.764977304980146,-1.8219971923399463,25.86,26.8,0.0,0.0,0.0,0,0,0
1999-04-28,Austria,San Marino,UEFA Euro qualification,0,0,1559.6094908788023,1224.0974752158334,335.5120156629689,0.6,0.4,2.4,2.3,2.6,1.9,-0.2,0.4,0.0,0.0,0.2,0.1,4.0,4.8,-3.8,-4.7,0.5,1.0,3.0,1,-1,-28,32.0,28.0,19.90216190226526,18.30017869387429,1.601983208390969,25.63,25.75,0.0,0.0,0.0,0,0,1
1999-04-28,Bolivia,Chile,Friendly,0,1,1486.6379715344387,1562.2203635280664,-75.58239199362765,0.2,0.1,1.0,0.6,1.4,1.6,-0.4,-1.0,0.0,0.1,1.0,1.3,1.8,1.7,-0.8,-0.4,0.6,0.125,-0.875,8,-3,-1,46.0,66.0,18.343551915140672,19.420720110523376,-1.0771681953827041,26.02,25.89,0.0,0.0,0.0,0,0,0
1999-04-28,Croatia,Italy,Friendly,0,1,1667.9355763912622,1736.9495930146438,-69.01401662338162,0.4,0.5,1.8,1.6,1.8,1.3,0.0,0.3,0.4,0.6,1.4,1.5,0.8,0.5,0.6,1.0,0.6,0.5,0.5,2,-2,0,49.0,28.0,19.810099872896174,21.049017863326217,-1.2389179904300427,25.17,25.59,0.0,0.0,0.0,0,0,0
1999-04-28,Denmark,South Africa,Friendly,0,1,1621.2845468996393,1581.199374522933,40.08517237670617,0.2,0.2,0.8,1.2,1.0,1.3,-0.2,-0.1,0.6,0.4,1.8,1.4,1.0,1.2,0.8,0.2,0.5,0.0,0.0,1,-1,-1,32.0,18.0,19.729990054247896,15.969033535731468,3.760956518516428,24.96,25.49,0.0,0.0,0.0,0,0,0
1999-04-28,Georgia,Norway,UEFA Euro qualification,0,0,1481.3976031188724,1651.0228834630861,-169.6252803442137,0.2,0.2,0.8,0.7,1.4,1.4,-0.6,-0.7,0.4,0.3,1.4,1.2,0.8,1.1,0.6,0.1,0.6,0.0,-1.0,1,0,1,32.0,32.0,16.2045883434544,19.819634858657096,-3.615046515202696,25.08,25.64,0.0,0.0,0.0,0,0,-1
1999-04-28,Germany,Scotland,Friendly,0,1,1737.0361634227904,1558.579296194097,178.45686722869345,0.4,0.4,1.8,1.5,1.4,1.4,0.4,0.1,0.4,0.2,1.2,0.9,1.6,1.3,-0.4,-0.4,0.6,1.0,1.5,2,2,-1,28.0,28.0,21.118331252560253,19.724758474890557,1.3935727776696964,26.51,24.81,-0.24480000000000002,0.34346666666666664,-0.5882666666666667,2,3,-1
1999-04-28,Greece,Switzerland,Friendly,0,1,1559.2090733756177,1531.01093275998,28.198140615637612,0.6,0.4,1.2,1.3,1.0,1.0,0.2,0.3,0.8,0.4,1.8,1.2,1.0,1.2,0.8,0.0,0.5,0.0,0.0,1,0,2,28.0,28.0,19.687773688989772,19.769498599304498,-0.08172491031472617,26.08,26.27,0.0,0.0,0.0,0,0,0
1999-04-28,Hungary,England,Friendly,0,1,1503.8952109489512,1693.0949107239992,-189.19969977504797,0.4,0.5,1.8,1.7,0.4,0.6,1.4,1.1,0.6,0.5,1.6,1.6,0.6,0.9,1.0,0.7,0.5,0.0,-1.6666666666666667,3,0,1,28.0,32.0,19.791594053337704,20.97275514214744,-1.1811610888097377,24.66,24.63,0.0,0.0,0.0,0,0,0
1999-04-28,Republic of Ireland,Sweden,Friendly,0,1,1557.740171639141,1670.5142540267336,-112.77408238759267,0.6,0.3,1.8,1.3,0.2,0.9,1.6,0.4,1.0,0.8,1.4,1.2,0.2,0.5,1.2,0.7,0.4,0.0,0.0,0,1,8,77.0,28.0,19.72656184166809,19.526339809001872,0.2002220326662183,26.04,24.54,0.0,0.0,0.0,0,0,1
1999-04-28,Latvia,Albania,UEFA Euro qualification,0,0,1405.9666084322953,1377.3909445099814,28.57566392231388,0.0,0.4,0.0,0.9,2.0,1.5,-2.0,-0.6,0.2,0.2,1.2,1.6,1.2,1.7,0.0,-0.1,0.5,0.0,0.0,3,0,1,28.0,77.0,18.185721713977717,16.207398367490008,1.9783233464877092,25.46,27.18,0.0,0.0,0.0,0,0,0
1999-04-28,Malta,Iceland,Friendly,0,1,1253.066260361453,1483.8900921429122,-230.82383178145915,0.2,0.1,0.6,0.5,1.8,2.7,-1.2,-2.2,0.6,0.4,1.2,1.4,0.4,0.8,0.8,0.6,0.1,0.25,-1.5,4,-3,0,49.0,28.0,18.070706060196137,19.673412037660377,-1.6027059774642396,25.4,26.21,0.0,0.0,0.0,0,0,-1
1999-04-28,Netherlands,Morocco,Friendly,0,1,1699.0681986243642,1641.23440093597,57.83379768839427,0.2,0.3,0.8,1.2,0.4,0.9,0.4,0.3,0.4,0.3,1.4,1.5,1.0,1.3,0.4,0.2,0.5,1.0,1.0,1,0,0,28.0,17.0,21.178167666509996,19.852234400196547,1.3259332663134487,25.6,24.9,0.0,0.0,0.0,0,0,-1
1999-04-28,Paraguay,Mexico,Friendly,0,1,1561.3591156499397,1669.8729013112434,-108.5137856613037,0.6,0.4,1.8,1.2,1.6,1.2,0.2,0.0,0.6,0.4,1.4,1.6,0.6,1.1,0.8,0.5,0.6,0.3333333333333333,-0.3333333333333333,3,-2,0,6.0,14.0,19.830509024685895,19.943646934484104,-0.11313790979820837,25.47,25.22,0.0,0.0,0.0,0,0,1
1999-04-28,Poland,Czech Republic,Friendly,0,1,1547.1977229298518,1656.8658166679397,-109.66809373808792,0.4,0.7,0.8,1.7,1.0,0.7,-0.2,1.0,0.8,0.7,1.8,1.6,0.8,0.7,1.0,0.9,0.8,0.0,-1.0,1,-2,3,28.0,28.0,19.741351208461104,19.856838505022843,-0.11548729656173862,25.94,25.85,0.0,0.0,0.0,0,0,1
1999-04-28,Romania,Belgium,Friendly,0,1,1663.4131886911368,1585.2370228561124,78.17616583502445,0.4,0.4,0.8,1.3,0.6,0.5,0.2,0.8,0.2,0.2,0.2,0.5,0.8,0.7,-0.6,-0.2,0.6,0.25,0.0,4,1,-4,28.0,29.0,19.815516644539727,20.701183900698055,-0.8856672561583281,25.02,26.14,0.0,0.0,0.0,0,0,1
1999-04-28,Slovenia,Finland,Friendly,0,1,1440.660990211576,1446.7365624167637,-6.075572205187655,0.4,0.2,2.0,1.4,1.0,1.5,1.0,-0.1,0.2,0.2,1.2,0.9,1.6,1.2,-0.4,-0.3,0.1,0.0,0.0,0,0,-1,32.0,28.0,19.43765678009518,19.90281621890616,-0.4651594388109821,25.26,25.6,0.0,0.0,0.0,0,0,0
1999-04-29,Bangladesh,Nepal,SAFF Cup,1,0,1407.7416737094818,1338.907646105785,68.83402760369677,0.2,0.2,1.0,0.9,1.0,1.8,0.0,-0.9,0.2,0.1,1.0,0.7,2.6,2.9,-1.6,-2.2,0.3,0.75,1.0,4,1,-1,5.0,2.0,16.193970732283113,18.28218911538686,-2.0882183831037473,23.87,25.38,0.0,0.0,0.0,0,0,1
1999-04-29,India,Maldives,SAFF Cup,0,0,1436.3458519535275,1391.4350747192027,44.91077723432477,0.2,0.3,0.8,1.0,1.4,1.3,-0.6,-0.3,0.2,0.2,1.0,1.1,2.2,2.6,-1.2,-1.5,0.5,0.5,2.0,2,1,1,3.0,2.0,16.080619407332897,18.21048646276839,-2.1298670554354935,25.53,25.51,0.4531,0.0,0.4531,2,0,1
1999-05-01,India,Bangladesh,SAFF Cup,0,0,1443.317464524203,1414.1771286027315,29.140335921471433,0.4,0.3,0.8,0.7,1.0,1.3,-0.2,-0.6,0.4,0.3,1.4,1.1,1.0,1.7,0.4,-0.6,0.5,0.5,0.8333333333333334,6,2,2,2.0,2.0,16.080619407332897,16.193970732283113,-0.11335132495021583,25.53,23.87,0.0,0.0,0.0,0,0,1
1999-05-01,Maldives,Nepal,SAFF Cup,1,0,1384.4634621485272,1332.4721912125353,51.991270935991906,0.2,0.2,0.8,1.2,2.2,2.2,-1.4,-1.0,0.2,0.1,1.2,0.8,2.6,2.5,-1.4,-1.7,0.1,0.5,0.25,4,-1,-2,2.0,2.0,18.21048646276839,18.28218911538686,-0.07170265261846964,25.51,25.38,0.0,0.0,0.0,0,0,1
1999-05-03,Guernsey,Jersey,Muratti Vase,0,0,1502.9782152374105,1604.3649193090077,-101.38670407159725,0.2,0.5,0.6,1.5,3.0,1.8,-2.4,-0.3,1.0,0.8,2.6,2.1,0.6,0.7,2.0,1.4,0.5,0.25,-0.6666666666666666,12,1,7,37.0,364.0,14.103466842816399,14.166868592156204,-0.06340174933980514,25.29,24.38,0.0,0.0,0.0,0,0,1
1999-05-04,Curaçao,Grenada,CFU Caribbean Cup qualification,0,0,1469.1468685135146,1501.7888862577033,-32.642017744188706,0.4,0.2,1.0,1.0,2.0,1.8,-1.0,-0.8,0.4,0.5,3.8,3.2,2.0,1.7,1.8,1.5,0.2222222222222222,0.3333333333333333,0.0,3,-3,-1,282.0,21.0,18.15811588336682,16.31777903191314,1.840336851453678,24.67,24.1,0.0,0.0,0.0,0,0,-1
1999-05-05,Cuba,Cayman Islands,CFU Caribbean Cup qualification,1,0,1503.4474957493198,1438.432529406055,65.01496634326486,0.2,0.2,1.4,1.2,2.8,2.5,-1.4,-1.3,0.4,0.2,1.2,0.7,1.4,2.9,-0.2,-2.2,0.7,0.8,2.6,5,1,1,362.0,283.0,16.080094777497987,16.27481012716347,-0.19471534966548276,26.74,24.56,0.0,0.0,0.0,0,0,1
